id,ürün fiyatı
0,32.70
1,11.04
2,7.04
3,13.28
4,5.05
5,6.09
6,12.10
7,22.93
8,4.11
9,10.99
10,9.16
11,9.00
12,8.12
13,4.03
14,11.91
15,7.95
16,8.15
17,6.03
18,6.00
19,6.91
20,13.02
21,6.09
22,5.03
23,4.52
24,6.72
25,3.03
26,7.78
27,2.02
28,3.04
29,2.52
30,0.75
31,1.50
32,3.47
33,1.50
34,2.04
35,12.29
36,5.03
37,4.04
38,7.06
39,6.74
40,3.54
41,12.15
42,7.58
43,15.10
44,16.24
45,8.02
46,11.96
47,15.21
48,11.65
49,11.99
50,4.01
51,15.20
52,25.18
53,16.97
54,4.05
55,5.07
56,6.06
57,7.02
58,4.02
59,5.07
60,5.88
61,7.00
62,4.08
63,5.01
64,3.06
65,3.02
66,7.99
67,7.93
68,4.04
69,5.12
70,4.98
71,4.02
72,14.10
73,15.20
74,16.23
75,15.10
76,18.15
77,32.98
78,11.04
79,11.08
80,7.12
81,13.19
82,5.01
83,6.04
84,11.99
85,12.13
86,23.53
87,3.96
88,11.24
89,9.07
90,9.03
91,8.10
92,4.11
93,12.16
94,8.07
95,8.20
96,6.03
97,6.00
98,7.09
99,13.17
100,6.07
101,5.02
102,4.49
103,6.74
104,3.03
105,7.92
106,2.02
107,3.06
108,2.51
109,0.76
110,1.51
111,3.44
112,1.51
113,1.99
114,12.08
115,5.08
116,4.09
117,6.95
118,6.67
119,3.59
120,12.26
121,7.61
122,15.00
123,16.38
124,8.08
125,12.21
126,15.03
127,11.90
128,12.06
129,4.05
130,15.13
131,25.38
132,17.23
133,4.03
134,5.09
135,6.09
136,7.08
137,4.03
138,4.93
139,6.08
140,7.20
141,4.08
142,5.08
143,3.04
144,3.03
145,8.11
146,7.99
147,4.04
148,5.02
149,5.04
150,4.00
151,14.16
152,14.78
153,16.20
154,15.09
155,18.33
156,33.69
157,11.06
158,11.01
159,7.03
160,13.07
161,5.06
162,6.06
163,12.13
164,12.08
165,23.06
166,4.04
167,11.29
168,8.99
169,9.04
170,8.07
171,4.08
172,12.13
173,8.13
174,8.14
175,6.11
176,6.12
177,7.11
178,13.11
179,6.08
180,5.00
181,4.58
182,6.72
183,2.97
184,7.81
185,1.99
186,3.01
187,2.49
188,0.76
189,1.51
190,3.43
191,1.50
192,2.04
193,12.29
194,5.02
195,4.00
196,7.07
197,6.60
198,3.54
199,12.08
200,7.39
201,15.22
202,16.01
203,8.10
204,12.07
205,14.75
206,12.41
207,11.98
208,4.00
209,14.91
210,25.23
211,17.22
212,3.99
213,5.00
214,6.09
215,7.03
216,4.08
217,5.10
218,6.16
219,7.09
220,4.03
221,5.10
222,2.98
223,3.00
224,8.02
225,8.06
226,4.05
227,5.00
228,5.07
229,4.03
230,14.24
231,15.05
232,15.98
233,15.28
234,18.44
235,33.13
236,11.12
237,11.05
238,7.15
239,13.28
240,5.04
241,6.07
242,12.15
243,12.14
244,23.23
245,3.98
246,11.16
247,9.17
248,9.26
249,7.93
250,4.04
251,12.03
252,7.90
253,8.07
254,6.25
255,6.02
256,7.11
257,13.04
258,6.05
259,4.99
260,4.53
261,6.89
262,3.06
263,7.81
264,2.02
265,2.99
266,2.49
267,0.76
268,1.49
269,3.42
270,1.52
271,2.01
272,12.22
273,4.98
274,4.05
275,7.06
276,6.54
277,3.53
278,11.94
279,7.58
280,15.02
281,16.31
282,8.05
283,12.16
284,15.26
285,12.11
286,12.15
287,4.05
288,15.08
289,25.36
290,16.93
291,4.06
292,5.08
293,6.14
294,7.11
295,4.04
296,5.05
297,6.04
298,7.09
299,4.05
300,5.10
301,3.00
302,2.99
303,7.98
304,8.09
305,4.05
306,5.04
307,5.07
308,3.98
309,14.38
310,15.22
311,16.00
312,15.08
313,18.34
314,33.31
315,10.98
316,11.14
317,6.99
318,13.17
319,4.94
320,6.06
321,12.20
322,12.26
323,23.27
324,4.07
325,11.36
326,8.95
327,9.12
328,8.07
329,4.07
330,12.07
331,8.03
332,8.12
333,6.09
334,6.06
335,7.07
336,13.12
337,6.13
338,5.08
339,4.58
340,6.73
341,3.09
342,7.81
343,2.06
344,3.08
345,2.49
346,0.75
347,1.51
348,3.44
349,1.51
350,2.03
351,12.11
352,4.99
353,4.05
354,7.07
355,6.70
356,3.51
357,12.26
358,7.56
359,15.03
360,16.10
361,8.25
362,12.11
363,15.00
364,12.17
365,12.25
366,4.09
367,14.92
368,25.41
369,17.38
370,4.04
371,5.03
372,6.08
373,7.07
374,4.02
375,5.08
376,6.16
377,7.14
378,4.05
379,4.95
380,2.98
381,3.03
382,8.03
383,7.98
384,4.03
385,5.06
386,5.12
387,4.11
388,14.52
389,15.04
390,15.82
391,15.05
392,18.18
393,32.83
394,11.12
395,11.26
396,7.03
397,13.18
398,5.10
399,5.94
400,12.13
401,12.18
402,22.91
403,4.07
404,11.20
405,9.14
406,9.08
407,8.06
408,4.06
409,11.92
410,8.27
411,7.93
412,6.14
413,6.09
414,7.04
415,13.43
416,6.01
417,5.05
418,4.55
419,6.66
420,3.04
421,7.88
422,2.03
423,3.05
424,2.54
425,0.77
426,1.52
427,3.46
428,1.52
429,2.01
430,12.13
431,5.07
432,4.04
433,6.97
434,6.67
435,3.53
436,12.03
437,7.63
438,15.34
439,16.29
440,7.98
441,12.08
442,15.02
443,12.02
444,12.21
445,4.09
446,15.28
447,25.29
448,17.10
449,3.97
450,5.00
451,5.98
452,7.15
453,4.08
454,5.02
455,6.00
456,6.98
457,4.03
458,5.11
459,3.02
460,3.03
461,7.93
462,8.11
463,3.98
464,5.10
465,4.96
466,4.08
467,14.27
468,15.30
469,15.90
470,15.15
471,18.04
472,33.82
473,10.98
474,11.08
475,7.06
476,13.27
477,5.02
478,6.08
479,12.36
480,12.03
481,23.47
482,4.02
483,11.23
484,9.06
485,9.29
486,8.09
487,4.06
488,11.95
489,7.91
490,8.09
491,6.13
492,6.07
493,7.01
494,12.99
495,6.01
496,5.11
497,4.47
498,6.75
499,3.03
500,7.88
501,1.99
502,3.01
503,2.52
504,0.77
505,1.52
506,3.42
507,1.52
508,2.04
509,12.17
510,5.01
511,4.05
512,6.89
513,6.66
514,3.53
515,12.21
516,7.51
517,14.75
518,15.88
519,8.08
520,12.35
521,15.13
522,12.18
523,12.16
524,4.03
525,15.39
526,25.37
527,17.12
528,4.00
529,5.14
530,6.05
531,7.14
532,4.04
533,5.0
534,5.91
535,7.03
536,4.07
537,5.13
538,3.03
539,2.98
540,8.22
541,8.01
542,4.07
543,5.19
544,5.01
545,4.04
546,14.43
547,15.18
548,16.21
549,15.11
550,18.22
551,33.37
552,11.04
553,11.09
554,7.00
555,13.29
556,5.12
557,5.97
558,12.18
559,12.15
560,23.10
561,4.00
562,11.06
563,9.03
564,8.89
565,7.97
566,4.06
567,12.37
568,8.16
569,8.07
570,6.11
571,6.07
572,6.99
573,12.98
574,6.08
575,5.12
576,4.54
577,6.84
578,3.04
579,7.98
580,2.03
581,3.08
582,2.49
583,0.76
584,1.53
585,3.40
586,1.54
587,2.01
588,12.28
589,5.16
590,4.07
591,7.03
592,6.66
593,3.51
594,12.33
595,7.58
596,15.34
597,16.41
598,8.13
599,12.17
600,14.95
601,12.08
602,12.17
603,4.04
604,15.42
605,24.97
606,17.13
607,4.01
608,4.96
609,6.02
610,7.03
611,4.06
612,5.05
613,6.11
614,7.12
615,4.11
616,4.99
617,3.04
618,3.03
619,8.18
620,7.96
621,4.01
622,5.13
623,5.13
624,4.03
625,14.01
626,15.33
627,15.99
628,14.82
629,18.27
630,32.69
631,10.92
632,11.06
633,7.04
634,13.01
635,5.04
636,6.07
637,12.10
638,12.16
639,23.19
640,4.10
641,11.14
642,8.94
643,9.09
644,8.04
645,3.99
646,11.95
647,8.00
648,8.03
649,5.91
650,5.92
651,7.03
652,13.01
653,6.01
654,5.08
655,4.64
656,6.83
657,3.01
658,7.83
659,2.05
660,3.05
661,2.55
662,0.76
663,1.51
664,3.47
665,1.52
666,2.04
667,12.01
668,5.04
669,4.10
670,7.19
671,6.73
672,3.55
673,12.06
674,7.56
675,15.22
676,16.24
677,8.06
678,12.11
679,15.03
680,12.07
681,12.25
682,4.03
683,15.24
684,25.20
685,17.09
686,3.99
687,5.15
688,6.01
689,7.18
690,4.04
691,5.02
692,6.01
693,7.12
694,4.02
695,5.06
696,2.98
697,3.01
698,8.16
699,8.10
700,4.09
701,4.99
702,5.07
703,4.09
704,14.21
705,15.26
706,16.07
707,15.13
708,17.97
709,33.74
710,11.02
711,11.17
712,7.07
713,12.74
714,5.00
715,6.09
716,12.25
717,12.22
718,23.30
719,4.00
720,11.05
721,8.87
722,8.93
723,8.13
724,4.06
725,11.99
726,8.03
727,8.03
728,6.07
729,6.09
730,7.04
731,13.03
732,6.12
733,5.14
734,4.52
735,6.79
736,3.05
737,7.92
738,2.03
739,3.04
740,2.49
741,0.76
742,1.49
743,3.38
744,1.53
745,1.99
746,11.96
747,4.95
748,4.04
749,7.18
750,6.68
751,3.56
752,12.19
753,7.51
754,15.09
755,16.17
756,8.08
757,11.93
758,14.97
759,12.08
760,12.11
761,4.02
762,15.13
763,25.03
764,17.11
765,4.05
766,5.09
767,6.18
768,6.92
769,4.05
770,5.06
771,6.02
772,7.11
773,4.07
774,5.12
775,3.01
776,3.00
777,8.06
778,8.00
779,4.04
780,5.10
781,5.11
782,4.09
783,14.24
784,15.33
785,16.44
786,15.23
787,18.64
788,33.88
789,10.86
790,11.07
791,7.00
792,13.20
793,5.06
794,6.04
795,12.13
796,12.05
797,23.23
798,4.05
799,11.06
800,8.95
801,9.11
802,7.99
803,4.07
804,11.98
805,8.09
806,8.01
807,6.03
808,6.02
809,7.07
810,13.19
811,6.12
812,5.07
813,4.51
814,6.78
815,3.04
816,7.89
817,2.04
818,3.07
819,2.54
820,0.75
821,1.52
822,3.45
823,1.49
824,1.99
825,12.02
826,5.05
827,3.98
828,7.11
829,6.76
830,3.53
831,12.15
832,7.47
833,15.00
834,16.15
835,8.08
836,12.33
837,15.26
838,12.23
839,12.26
840,4.07
841,15.05
842,25.26
843,17.08
844,3.98
845,5.10
846,6.16
847,7.12
848,3.90
849,5.01
850,6.15
851,6.99
852,4.02
853,4.99
854,3.05
855,3.05
856,8.11
857,8.04
858,4.03
859,5.09
860,5.12
861,4.11
862,14.40
863,15.10
864,16.08
865,14.99
866,18.15
867,33.43
868,11.02
869,11.15
870,7.19
871,13.17
872,5.05
873,6.11
874,12.16
875,12.14
876,23.06
877,4.02
878,11.12
879,9.12
880,9.08
881,8.06
882,4.01
883,12.26
884,8.14
885,8.18
886,5.94
887,6.02
888,7.11
889,13.30
890,5.97
891,5.07
892,4.50
893,6.83
894,3.04
895,7.86
896,2.05
897,3.02
898,2.49
899,0.75
900,1.50
901,3.49
902,1.54
903,2.03
904,12.28
905,5.04
906,3.99
907,7.15
908,6.66
909,3.50
910,12.01
911,7.69
912,15.05
913,16.26
914,8.13
915,11.97
916,14.98
917,12.20
918,12.11
919,4.01
920,15.02
921,25.25
922,16.66
923,4.06
924,5.00
925,6.08
926,7.21
927,4.06
928,5.06
929,6.07
930,6.96
931,4.06
932,4.99
933,3.06
934,3.03
935,8.20
936,8.19
937,4.14
938,5.09
939,5.04
940,4.06
941,14.25
942,15.25
943,16.28
944,15.19
945,18.13
946,33.16
947,11.23
948,11.08
949,7.17
950,13.17
951,4.95
952,6.14
953,11.93
954,12.19
955,22.97
956,4.04
957,11.10
958,8.98
959,9.02
960,8.10
961,4.06
962,12.01
963,8.01
964,7.95
965,6.14
966,6.07
967,7.08
968,13.12
969,6.08
970,5.07
971,4.54
972,6.92
973,3.04
974,7.89
975,1.99
976,3.05
977,2.49
978,0.76
979,1.51
980,3.44
981,1.52
982,2.03
983,12.08
984,5.03
985,4.06
986,7.15
987,6.73
988,3.49
989,12.08
990,7.68
991,15.09
992,16.14
993,7.95
994,12.23
995,15.10
996,12.29
997,12.12
998,4.04
999,15.08
